customer_id,restaurant_id,rider_id,order_date,total_amount,delivery_time
1588,23,255,2024-05-10 21:00:00,1115.59,68
4022,59,223,2024-05-10 22:00:00,705.7,18
1337,190,124,2024-05-10 23:00:00,890.33,20
3138,113,160,2024-05-11 00:00:00,1038.56,40
662,68,96,2024-05-11 01:00:00,397.27,54
33,54,107,2024-05-11 02:00:00,327.94,30
3415,57,120,2024-05-11 03:00:00,221.93,22
1157,151,101,2024-05-11 04:00:00,1091.99,42
3127,111,103,2024-05-11 05:00:00,360.39,30
61,60,166,2024-05-11 06:00:00,473.14,52
3929,73,186,2024-05-11 07:00:00,450.1,63
1544,55,32,2024-05-11 08:00:00,469.82,15
272,117,66,2024-05-11 09:00:00,851.46,33
4077,63,179,2024-05-11 10:00:00,1151.82,64
3389,184,267,2024-05-11 11:00:00,495.93,31
2753,55,37,2024-05-11 12:00:00,578.03,63
2710,25,201,2024-05-11 13:00:00,959.7,42
1155,26,49,2024-05-11 14:00:00,603.95,58
4406,177,275,2024-05-11 15:00:00,1122.34,26
3854,63,168,2024-05-11 16:00:00,678.38,20
1746,173,263,2024-05-11 17:00:00,515.12,21
3433,73,133,2024-05-11 18:00:00,1170.15,22
338,79,298,2024-05-11 19:00:00,597.07,17
10,167,176,2024-05-11 20:00:00,392.73,63
4145,65,11,2024-05-11 21:00:00,336.59,35
731,69,201,2024-05-11 22:00:00,1194.94,22
4891,184,297,2024-05-11 23:00:00,940.64,42
1649,9,3,2024-05-12 00:00:00,579.09,44
4229,198,214,2024-05-12 01:00:00,1017.68,46
3655,156,296,2024-05-12 02:00:00,724.15,25
2131,173,32,2024-05-12 03:00:00,483.26,34
4472,26,48,2024-05-12 04:00:00,930.56,64
2397,28,252,2024-05-12 05:00:00,933.19,30
4367,40,199,2024-05-12 06:00:00,675.18,39
1507,143,89,2024-05-12 07:00:00,197.42,59
2159,134,109,2024-05-12 08:00:00,230.87,23
2917,27,291,2024-05-12 09:00:00,978.19,65
4172,38,108,2024-05-12 10:00:00,1014.65,53
3230,196,40,2024-05-12 11:00:00,862.2,63
3604,85,52,2024-05-12 12:00:00,1031.02,54
1667,64,112,2024-05-12 13:00:00,905.46,54
4425,30,295,2024-05-12 14:00:00,1091.78,17
4137,99,68,2024-05-12 15:00:00,307.92,30
2970,131,189,2024-05-12 16:00:00,557.13,26
2690,190,209,2024-05-12 17:00:00,637.32,29
2327,12,65,2024-05-12 18:00:00,462.55,67
2811,91,62,2024-05-12 19:00:00,911.63,18
2517,30,258,2024-05-12 20:00:00,1108.06,37
3472,38,134,2024-05-12 21:00:00,583.11,41
13,85,122,2024-05-12 22:00:00,1138.62,53
2971,60,171,2024-05-12 23:00:00,692.61,57
3622,38,210,2024-05-13 00:00:00,698.64,51
3684,104,296,2024-05-13 01:00:00,780.23,27
3474,143,89,2024-05-13 02:00:00,431.75,57
3123,146,167,2024-05-13 03:00:00,552.53,51
3465,180,28,2024-05-13 04:00:00,730.9,54
653,29,238,2024-05-13 05:00:00,1139.08,35
621,112,63,2024-05-13 06:00:00,824.83,43
3791,188,255,2024-05-13 07:00:00,499.77,43
1646,21,41,2024-05-13 08:00:00,160.99,63
2244,145,29,2024-05-13 09:00:00,1180.75,25
4513,146,279,2024-05-13 10:00:00,667.63,65
4760,185,80,2024-05-13 11:00:00,1135.42,64
3492,119,51,2024-05-13 12:00:00,726.81,42
3712,165,112,2024-05-13 13:00:00,785.74,24
3689,60,90,2024-05-13 14:00:00,897.51,19
1380,166,229,2024-05-13 15:00:00,487.02,39
4244,140,150,2024-05-13 16:00:00,883.93,47
2046,113,243,2024-05-13 17:00:00,703.13,31
3049,129,138,2024-05-13 18:00:00,856.1,63
1389,58,135,2024-05-13 19:00:00,1027.62,47
402,3,89,2024-05-13 20:00:00,343.44,39
2654,191,15,2024-05-13 21:00:00,794.23,47
4325,149,174,2024-05-13 22:00:00,204.72,69
3924,23,90,2024-05-13 23:00:00,257.22,68
268,137,213,2024-05-14 00:00:00,858.32,23
4222,83,61,2024-05-14 01:00:00,224.48,41
1726,55,220,2024-05-14 02:00:00,775.13,39
1113,110,61,2024-05-14 03:00:00,381.01,18
2676,116,166,2024-05-14 04:00:00,469.29,23
4785,147,12,2024-05-14 05:00:00,286.12,60
1281,62,216,2024-05-14 06:00:00,411.1,29
1233,87,77,2024-05-14 07:00:00,1012.36,30
4377,167,232,2024-05-14 08:00:00,820.82,30
4539,100,112,2024-05-14 09:00:00,1147.25,27
1864,27,66,2024-05-14 10:00:00,201.18,28
4933,174,182,2024-05-14 11:00:00,982.03,36
4485,34,204,2024-05-14 12:00:00,884.03,35
617,33,206,2024-05-14 13:00:00,423.94,23
147,92,286,2024-05-14 14:00:00,915.63,69
4617,96,105,2024-05-14 15:00:00,902.38,55
4726,178,242,2024-05-14 16:00:00,632.31,67
3678,148,235,2024-05-14 17:00:00,873.07,18
289,168,176,2024-05-14 18:00:00,616.81,24
1410,95,211,2024-05-14 19:00:00,502.32,49
14,186,31,2024-05-14 20:00:00,639.82,67
257,159,235,2024-05-14 21:00:00,1089.89,23
1722,38,242,2024-05-14 22:00:00,553.81,65
1424,173,153,2024-05-14 23:00:00,573.87,62
4954,41,196,2024-05-15 00:00:00,788.82,30
2991,137,269,2024-05-15 01:00:00,940.65,63
1196,137,170,2024-05-15 02:00:00,921.35,32
4560,191,232,2024-05-15 03:00:00,170.79,24
4366,79,184,2024-05-15 04:00:00,871.79,35
1245,128,275,2024-05-15 05:00:00,623.08,65
3224,22,32,2024-05-15 06:00:00,700.29,68
3471,16,177,2024-05-15 07:00:00,739.75,29
4168,32,65,2024-05-15 08:00:00,918.31,29
3970,194,198,2024-05-15 09:00:00,1022.9,25
1307,142,27,2024-05-15 10:00:00,828.57,54
2122,38,151,2024-05-15 11:00:00,742.1,68
2403,98,268,2024-05-15 12:00:00,542.46,62
497,136,85,2024-05-15 13:00:00,294.77,56
3400,21,66,2024-05-15 14:00:00,1156.51,55
3607,56,133,2024-05-15 15:00:00,634.93,61
910,46,82,2024-05-15 16:00:00,744.52,68
373,43,98,2024-05-15 17:00:00,938.63,51
4458,120,73,2024-05-15 18:00:00,221.83,34
1345,46,30,2024-05-15 19:00:00,1047.76,48
324,48,125,2024-05-15 20:00:00,986.88,36
2432,198,210,2024-05-15 21:00:00,963.15,62
4671,84,272,2024-05-15 22:00:00,173.08,32
4832,31,213,2024-05-15 23:00:00,702.84,30
2785,161,133,2024-05-16 00:00:00,206.98,19
2394,172,157,2024-05-16 01:00:00,728.42,15
3921,71,47,2024-05-16 02:00:00,904.37,33
1216,8,22,2024-05-16 03:00:00,277.94,24
1696,130,83,2024-05-16 04:00:00,879.63,35
1908,145,234,2024-05-16 05:00:00,622.01,27
4815,52,60,2024-05-16 06:00:00,1002.13,69
781,45,188,2024-05-16 07:00:00,710.27,38
1020,37,58,2024-05-16 08:00:00,502.93,37
3266,170,259,2024-05-16 09:00:00,498.59,37
1404,44,162,2024-05-16 10:00:00,1092.36,25
1427,117,2,2024-05-16 11:00:00,625.52,61
664,38,271,2024-05-16 12:00:00,576.04,16
2648,99,143,2024-05-16 13:00:00,191.87,20
11,124,188,2024-05-16 14:00:00,532.54,67
1039,6,224,2024-05-16 15:00:00,1042.11,25
2826,68,180,2024-05-16 16:00:00,949.04,29
3004,179,23,2024-05-16 17:00:00,381.96,23
4681,101,37,2024-05-16 18:00:00,583.71,26
1076,163,107,2024-05-16 19:00:00,356.41,50
3089,186,297,2024-05-16 20:00:00,1151.93,42
1790,185,229,2024-05-16 21:00:00,778.02,37
3037,134,97,2024-05-16 22:00:00,942.07,41
4839,13,281,2024-05-16 23:00:00,899.5,38
3654,187,110,2024-05-17 00:00:00,1067.37,28
3176,30,37,2024-05-17 01:00:00,1146.79,68
4300,100,40,2024-05-17 02:00:00,184.07,49
1077,2,85,2024-05-17 03:00:00,1174.07,41
974,58,188,2024-05-17 04:00:00,1064.07,35
1866,36,240,2024-05-17 05:00:00,552.09,63
3126,72,19,2024-05-17 06:00:00,1028.92,27
1300,173,261,2024-05-17 07:00:00,923.39,22
3407,137,158,2024-05-17 08:00:00,982.77,58
1159,126,112,2024-05-17 09:00:00,381.73,58
3130,193,144,2024-05-17 10:00:00,830.99,58
105,77,256,2024-05-17 11:00:00,177.22,48
3568,50,18,2024-05-17 12:00:00,1040.64,56
4349,32,184,2024-05-17 13:00:00,1148.6,37
4391,98,287,2024-05-17 14:00:00,845.23,23
1182,43,131,2024-05-17 15:00:00,688.3,15
4645,125,281,2024-05-17 16:00:00,912.02,50
3139,95,245,2024-05-17 17:00:00,492.68,69
4395,78,8,2024-05-17 18:00:00,807.71,60
3535,54,193,2024-05-17 19:00:00,904.92,30
4197,47,7,2024-05-17 20:00:00,299.81,39
3128,14,136,2024-05-17 21:00:00,297.07,32
1775,176,19,2024-05-17 22:00:00,901.95,48
3815,55,139,2024-05-17 23:00:00,603.37,52
4970,157,177,2024-05-18 00:00:00,1083.66,17
92,175,11,2024-05-18 01:00:00,477.54,34
447,63,41,2024-05-18 02:00:00,194.55,33
109,19,114,2024-05-18 03:00:00,832.37,27
4413,91,180,2024-05-18 04:00:00,868.45,31
3240,137,194,2024-05-18 05:00:00,731.27,28
4054,101,196,2024-05-18 06:00:00,867.5,44
4538,37,225,2024-05-18 07:00:00,699.94,36
1246,107,261,2024-05-18 08:00:00,877.26,57
2721,92,116,2024-05-18 09:00:00,196.13,62
278,52,150,2024-05-18 10:00:00,536.82,57
3057,185,118,2024-05-18 11:00:00,371.36,43
4665,28,165,2024-05-18 12:00:00,254.29,64
2923,36,252,2024-05-18 13:00:00,395.8,16
2514,116,267,2024-05-18 14:00:00,350.88,69
839,64,44,2024-05-18 15:00:00,1171.79,67
2802,18,181,2024-05-18 16:00:00,450.87,22
30,89,77,2024-05-18 17:00:00,392.51,28
1258,163,116,2024-05-18 18:00:00,1026.62,48
365,196,67,2024-05-18 19:00:00,590.07,27
1801,78,13,2024-05-18 20:00:00,592.54,24
905,167,92,2024-05-18 21:00:00,615.77,22
4794,90,246,2024-05-18 22:00:00,587.36,21
2179,8,267,2024-05-18 23:00:00,492.89,27
2851,15,139,2024-05-19 00:00:00,450.66,40
2837,7,244,2024-05-19 01:00:00,1076.06,46
4447,17,273,2024-05-19 02:00:00,319.79,33
180,86,191,2024-05-19 03:00:00,340.12,29
3874,118,97,2024-05-19 04:00:00,750.31,68
3961,64,205,2024-05-19 05:00:00,510.84,16
1187,12,137,2024-05-19 06:00:00,592.61,68
3960,56,77,2024-05-19 07:00:00,996.87,51
774,174,37,2024-05-19 08:00:00,1098.81,33
4606,175,286,2024-05-19 09:00:00,980.08,47
4461,101,135,2024-05-19 10:00:00,396.67,53
353,16,142,2024-05-19 11:00:00,1178.97,64
4508,197,254,2024-05-19 12:00:00,531.34,47
4831,2,48,2024-05-19 13:00:00,327.52,15
3029,128,255,2024-05-19 14:00:00,674.47,53
118,92,134,2024-05-19 15:00:00,911.55,42
482,105,290,2024-05-19 16:00:00,237.43,31
4288,182,208,2024-05-19 17:00:00,816.0,20
2638,155,101,2024-05-19 18:00:00,1050.98,66
107,31,46,2024-05-19 19:00:00,424.87,58
4478,169,70,2024-05-19 20:00:00,877.78,34
4879,164,136,2024-05-19 21:00:00,569.9,61
244,47,280,2024-05-19 22:00:00,584.84,27
2633,43,67,2024-05-19 23:00:00,444.85,26
4564,65,4,2024-05-20 00:00:00,805.61,44
866,50,224,2024-05-20 01:00:00,529.05,35
2982,1,1,2024-05-20 02:00:00,1022.45,16
1562,200,290,2024-05-20 03:00:00,1161.05,67
604,185,109,2024-05-20 04:00:00,1131.84,32
3063,144,265,2024-05-20 05:00:00,321.28,42
4019,122,63,2024-05-20 06:00:00,164.9,18
2016,28,266,2024-05-20 07:00:00,610.39,56
1659,86,138,2024-05-20 08:00:00,915.33,57
3381,82,44,2024-05-20 09:00:00,1176.33,67
3768,22,262,2024-05-20 10:00:00,972.59,20
3771,41,216,2024-05-20 11:00:00,759.58,52
1614,76,121,2024-05-20 12:00:00,177.67,23
4956,147,152,2024-05-20 13:00:00,1016.82,34
1880,89,213,2024-05-20 14:00:00,336.0,59
4109,178,234,2024-05-20 15:00:00,208.39,44
2347,59,111,2024-05-20 16:00:00,1042.88,51
1100,69,222,2024-05-20 17:00:00,744.56,52
1075,162,226,2024-05-20 18:00:00,284.98,18
787,167,210,2024-05-20 19:00:00,555.87,52
149,123,71,2024-05-20 20:00:00,239.82,64
1755,74,89,2024-05-20 21:00:00,819.91,27
2170,7,262,2024-05-20 22:00:00,446.55,69
3757,101,188,2024-05-20 23:00:00,1059.4,49
1180,111,112,2024-05-21 00:00:00,525.69,44
3310,180,239,2024-05-21 01:00:00,669.37,56
2424,188,256,2024-05-21 02:00:00,216.7,18
4178,52,150,2024-05-21 03:00:00,439.37,39
4588,24,127,2024-05-21 04:00:00,860.61,45
925,26,274,2024-05-21 05:00:00,923.08,61
1604,125,139,2024-05-21 06:00:00,404.96,26
3053,90,103,2024-05-21 07:00:00,679.01,29
4219,122,242,2024-05-21 08:00:00,1008.41,67
4804,10,117,2024-05-21 09:00:00,548.91,40
2378,17,214,2024-05-21 10:00:00,290.46,24
3481,2,17,2024-05-21 11:00:00,603.46,26
3183,112,179,2024-05-21 12:00:00,780.66,36
2818,27,224,2024-05-21 13:00:00,157.77,54
3161,71,270,2024-05-21 14:00:00,516.0,67
4806,176,134,2024-05-21 15:00:00,787.81,35
4890,118,114,2024-05-21 16:00:00,1149.51,49
712,9,132,2024-05-21 17:00:00,578.98,21
2587,86,139,2024-05-21 18:00:00,321.12,32
2649,23,232,2024-05-21 19:00:00,710.93,41
1718,199,92,2024-05-21 20:00:00,450.04,49
4353,73,267,2024-05-21 21:00:00,375.52,61
871,27,99,2024-05-21 22:00:00,769.92,16
3575,93,207,2024-05-21 23:00:00,1111.68,46
4905,81,8,2024-05-22 00:00:00,1026.99,29
271,84,93,2024-05-22 01:00:00,341.41,59
1544,199,158,2024-05-22 02:00:00,954.17,38
550,43,99,2024-05-22 03:00:00,391.36,34
4664,7,225,2024-05-22 04:00:00,455.24,24
4015,92,208,2024-05-22 05:00:00,1116.05,38
4455,83,73,2024-05-22 06:00:00,1106.6,38
1713,191,59,2024-05-22 07:00:00,327.06,38
3241,84,287,2024-05-22 08:00:00,217.4,54
1363,44,64,2024-05-22 09:00:00,457.77,62
4894,167,256,2024-05-22 10:00:00,760.86,62
1285,40,48,2024-05-22 11:00:00,1070.74,48
887,135,279,2024-05-22 12:00:00,274.78,55
2259,198,198,2024-05-22 13:00:00,585.71,54
4383,25,158,2024-05-22 14:00:00,435.34,25
1786,59,7,2024-05-22 15:00:00,165.68,40
4839,141,248,2024-05-22 16:00:00,977.87,15
3544,103,232,2024-05-22 17:00:00,1003.95,44
296,86,106,2024-05-22 18:00:00,382.29,67
2054,112,98,2024-05-22 19:00:00,308.8,57
2598,86,268,2024-05-22 20:00:00,301.79,32
681,98,60,2024-05-22 21:00:00,637.14,40
4891,62,140,2024-05-22 22:00:00,408.82,67
4299,8,190,2024-05-22 23:00:00,686.92,61
325,113,125,2024-05-23 00:00:00,554.09,23
2292,173,163,2024-05-23 01:00:00,371.43,23
4423,146,60,2024-05-23 02:00:00,938.75,15
987,60,31,2024-05-23 03:00:00,307.88,21
3119,60,76,2024-05-23 04:00:00,988.85,58
761,106,243,2024-05-23 05:00:00,739.52,56
3694,2,258,2024-05-23 06:00:00,1023.64,65
1037,194,190,2024-05-23 07:00:00,155.0,30
907,91,296,2024-05-23 08:00:00,936.65,52
365,14,177,2024-05-23 09:00:00,204.09,25
3414,48,288,2024-05-23 10:00:00,1147.6,65
1070,103,294,2024-05-23 11:00:00,887.88,39
4370,56,207,2024-05-23 12:00:00,486.18,43
2256,12,215,2024-05-23 13:00:00,485.84,33
3687,55,141,2024-05-23 14:00:00,1054.57,32
4220,156,85,2024-05-23 15:00:00,1097.98,61
3082,110,182,2024-05-23 16:00:00,1086.15,43
3259,4,128,2024-05-23 17:00:00,999.18,30
2108,36,269,2024-05-23 18:00:00,1009.98,60
2934,178,39,2024-05-23 19:00:00,751.41,54
2830,131,23,2024-05-23 20:00:00,179.64,22
442,1,242,2024-05-23 21:00:00,241.11,48
1560,17,107,2024-05-23 22:00:00,832.03,20
1742,199,142,2024-05-23 23:00:00,571.22,59
626,62,145,2024-05-24 00:00:00,745.68,59
3864,48,280,2024-05-24 01:00:00,392.63,67
1691,62,245,2024-05-24 02:00:00,831.89,44
2782,69,191,2024-05-24 03:00:00,404.97,58
91,147,290,2024-05-24 04:00:00,633.85,48
3007,103,179,2024-05-24 05:00:00,652.66,35
4303,110,112,2024-05-24 06:00:00,336.55,66
1089,162,214,2024-05-24 07:00:00,1070.02,26
4612,177,138,2024-05-24 08:00:00,702.11,63
1181,175,200,2024-05-24 09:00:00,1060.12,20
1902,91,7,2024-05-24 10:00:00,425.66,53
4491,114,13,2024-05-24 11:00:00,330.95,20
187,178,80,2024-05-24 12:00:00,168.92,67
1598,89,286,2024-05-24 13:00:00,248.56,18
3409,154,159,2024-05-24 14:00:00,304.84,67
3748,56,272,2024-05-24 15:00:00,232.8,23
2671,78,201,2024-05-24 16:00:00,1091.72,19
4826,14,150,2024-05-24 17:00:00,1107.01,24
240,25,296,2024-05-24 18:00:00,1134.23,61
2581,132,293,2024-05-24 19:00:00,1157.85,22
4237,32,272,2024-05-24 20:00:00,666.43,37
139,82,43,2024-05-24 21:00:00,706.53,18
2507,78,15,2024-05-24 22:00:00,287.37,51
4166,193,248,2024-05-24 23:00:00,293.9,21
4481,106,172,2024-05-25 00:00:00,961.39,20
4726,189,218,2024-05-25 01:00:00,1048.52,59
2246,20,137,2024-05-25 02:00:00,973.95,65
4301,74,227,2024-05-25 03:00:00,1026.3,56
1750,10,44,2024-05-25 04:00:00,440.4,29
568,123,20,2024-05-25 05:00:00,639.37,49
4901,34,119,2024-05-25 06:00:00,632.16,64
882,189,234,2024-05-25 07:00:00,1195.05,46
640,155,262,2024-05-25 08:00:00,1146.64,28
3962,40,83,2024-05-25 09:00:00,778.41,49
4421,193,31,2024-05-25 10:00:00,294.87,25
4538,127,274,2024-05-25 11:00:00,421.53,24
4900,33,234,2024-05-25 12:00:00,531.95,31
2336,196,28,2024-05-25 13:00:00,1066.87,27
4322,71,252,2024-05-25 14:00:00,329.16,48
2986,137,253,2024-05-25 15:00:00,380.73,59
560,144,239,2024-05-25 16:00:00,516.85,65
714,133,175,2024-05-25 17:00:00,1123.26,19
4594,98,194,2024-05-25 18:00:00,679.0,62
3989,124,180,2024-05-25 19:00:00,829.18,24
257,151,295,2024-05-25 20:00:00,556.58,46
577,43,215,2024-05-25 21:00:00,347.95,26
38,114,203,2024-05-25 22:00:00,383.94,66
2073,89,250,2024-05-25 23:00:00,992.8,27
4506,185,257,2024-05-26 00:00:00,1088.16,35
461,179,75,2024-05-26 01:00:00,667.73,62
1441,13,202,2024-05-26 02:00:00,524.84,68
4479,128,142,2024-05-26 03:00:00,998.23,67
1833,152,206,2024-05-26 04:00:00,856.75,47
4665,139,199,2024-05-26 05:00:00,192.92,68
3400,52,171,2024-05-26 06:00:00,518.28,55
433,17,228,2024-05-26 07:00:00,866.28,62
4152,165,179,2024-05-26 08:00:00,752.36,65
1752,13,275,2024-05-26 09:00:00,1176.97,61
2048,190,62,2024-05-26 10:00:00,1059.42,64
4998,84,204,2024-05-26 11:00:00,212.73,68
2841,97,133,2024-05-26 12:00:00,912.06,46
257,106,72,2024-05-26 13:00:00,503.14,26
672,96,78,2024-05-26 14:00:00,866.19,60
490,8,189,2024-05-26 15:00:00,798.09,49
3715,56,71,2024-05-26 16:00:00,678.2,50
2097,104,263,2024-05-26 17:00:00,1045.6,52
1683,83,46,2024-05-26 18:00:00,894.12,62
4412,198,224,2024-05-26 19:00:00,1084.03,42
2461,44,250,2024-05-26 20:00:00,445.68,27
4530,188,76,2024-05-26 21:00:00,515.53,26
3913,103,74,2024-05-26 22:00:00,803.05,36
1976,112,142,2024-05-26 23:00:00,1164.79,58
3217,169,73,2024-05-27 00:00:00,540.16,16
1390,149,102,2024-05-27 01:00:00,183.91,43
4516,42,94,2024-05-27 02:00:00,618.18,27
3857,157,69,2024-05-27 03:00:00,721.13,49
1585,193,65,2024-05-27 04:00:00,991.04,27
4940,145,193,2024-05-27 05:00:00,915.03,48
2964,30,62,2024-05-27 06:00:00,1162.9,33
4530,26,20,2024-05-27 07:00:00,971.82,23
977,181,241,2024-05-27 08:00:00,463.56,66
3365,125,203,2024-05-27 09:00:00,823.45,45
46,19,300,2024-05-27 10:00:00,855.85,47
1194,53,195,2024-05-27 11:00:00,1197.92,41
3343,85,62,2024-05-27 12:00:00,295.67,59
4513,17,107,2024-05-27 13:00:00,350.89,16
4944,174,125,2024-05-27 14:00:00,313.29,29
247,104,267,2024-05-27 15:00:00,768.51,33
3220,181,202,2024-05-27 16:00:00,292.07,45
4326,105,162,2024-05-27 17:00:00,838.81,30
792,104,112,2024-05-27 18:00:00,993.96,57
637,192,32,2024-05-27 19:00:00,604.43,29
3776,173,98,2024-05-27 20:00:00,738.72,20
2422,177,247,2024-05-27 21:00:00,1108.36,28
4834,147,261,2024-05-27 22:00:00,748.04,41
1089,124,191,2024-05-27 23:00:00,369.04,52
4184,199,29,2024-05-28 00:00:00,510.35,33
3160,81,48,2024-05-28 01:00:00,706.34,51
713,193,250,2024-05-28 02:00:00,312.64,57
4697,37,226,2024-05-28 03:00:00,793.15,18
3645,121,272,2024-05-28 04:00:00,1199.21,40
3891,70,153,2024-05-28 05:00:00,835.16,23
2587,154,285,2024-05-28 06:00:00,541.03,55
4310,130,180,2024-05-28 07:00:00,498.33,63
2109,59,153,2024-05-28 08:00:00,1128.18,54
4794,118,234,2024-05-28 09:00:00,1065.09,29
3615,133,23,2024-05-28 10:00:00,645.98,55
1243,37,94,2024-05-28 11:00:00,521.09,51
2060,31,245,2024-05-28 12:00:00,895.99,18
3487,99,290,2024-05-28 13:00:00,480.23,40
4333,94,160,2024-05-28 14:00:00,275.37,66
3811,176,285,2024-05-28 15:00:00,475.66,32
3901,6,9,2024-05-28 16:00:00,606.01,55
2606,15,185,2024-05-28 17:00:00,418.18,67
4743,143,295,2024-05-28 18:00:00,377.65,49
3035,189,135,2024-05-28 19:00:00,156.45,68
4569,16,110,2024-05-28 20:00:00,812.38,55
4208,20,69,2024-05-28 21:00:00,795.17,55
4052,77,136,2024-05-28 22:00:00,347.43,43
3364,44,96,2024-05-28 23:00:00,1140.83,67
4022,170,119,2024-05-29 00:00:00,580.05,38
1846,46,274,2024-05-29 01:00:00,176.75,18
383,95,177,2024-05-29 02:00:00,380.76,35
4113,162,237,2024-05-29 03:00:00,876.67,53
4589,64,272,2024-05-29 04:00:00,361.7,21
3811,157,277,2024-05-29 05:00:00,206.61,37
1897,131,138,2024-05-29 06:00:00,798.59,54
1510,9,132,2024-05-29 07:00:00,694.27,35
4213,153,44,2024-05-29 08:00:00,949.33,15
1579,42,123,2024-05-29 09:00:00,961.26,55
880,174,136,2024-05-29 10:00:00,1157.93,39
2163,73,126,2024-05-29 11:00:00,209.87,45
1573,84,275,2024-05-29 12:00:00,190.94,69
1649,59,64,2024-05-29 13:00:00,1186.56,58
4740,21,296,2024-05-29 14:00:00,827.09,52
1360,150,232,2024-05-29 15:00:00,901.14,59
4432,157,51,2024-05-29 16:00:00,251.31,19
2970,63,137,2024-05-29 17:00:00,223.3,67
3961,73,158,2024-05-29 18:00:00,318.27,45
3812,61,56,2024-05-29 19:00:00,598.56,65
4243,64,81,2024-05-29 20:00:00,265.68,15
4218,69,232,2024-05-29 21:00:00,618.65,68
81,168,128,2024-05-29 22:00:00,739.61,44
2733,129,126,2024-05-29 23:00:00,150.35,32
2710,106,80,2024-05-30 00:00:00,269.96,22
2423,65,175,2024-05-30 01:00:00,543.95,40
3642,122,145,2024-05-30 02:00:00,206.0,54
4600,62,126,2024-05-30 03:00:00,290.21,29
668,182,182,2024-05-30 04:00:00,393.39,33
2497,103,219,2024-05-30 05:00:00,601.08,24
3500,60,278,2024-05-30 06:00:00,900.58,38
3499,46,83,2024-05-30 07:00:00,289.32,30
1445,5,141,2024-05-30 08:00:00,924.86,57
1346,113,95,2024-05-30 09:00:00,1047.81,45
1190,150,194,2024-05-30 10:00:00,834.05,58
459,181,110,2024-05-30 11:00:00,195.91,30
1213,70,52,2024-05-30 12:00:00,612.69,30
4560,160,103,2024-05-30 13:00:00,843.07,42
912,11,101,2024-05-30 14:00:00,1177.44,34
1026,138,142,2024-05-30 15:00:00,1149.4,49
2412,167,201,2024-05-30 16:00:00,565.49,23
72,98,199,2024-05-30 17:00:00,796.73,54
2686,31,284,2024-05-30 18:00:00,1085.36,24
1194,12,217,2024-05-30 19:00:00,1022.6,59
1849,108,46,2024-05-30 20:00:00,653.39,32
2385,80,28,2024-05-30 21:00:00,424.3,59
2023,166,2,2024-05-30 22:00:00,293.95,59
3742,67,17,2024-05-30 23:00:00,662.38,29
4749,194,77,2024-05-31 00:00:00,908.99,59
1299,52,165,2024-05-31 01:00:00,1168.26,44
4103,133,97,2024-05-31 02:00:00,1054.91,62
905,139,105,2024-05-31 03:00:00,364.45,46
3027,25,24,2024-05-31 04:00:00,905.77,54
2029,35,200,2024-05-31 05:00:00,453.56,41
4712,163,35,2024-05-31 06:00:00,867.65,41
2621,22,2,2024-05-31 07:00:00,849.1,33
2647,165,289,2024-05-31 08:00:00,436.05,24
4866,183,138,2024-05-31 09:00:00,396.11,58
2290,96,62,2024-05-31 10:00:00,259.13,60
3873,117,299,2024-05-31 11:00:00,203.07,20
1486,200,197,2024-05-31 12:00:00,1051.37,67
3152,192,59,2024-05-31 13:00:00,202.34,38
1441,20,265,2024-05-31 14:00:00,243.18,23
766,106,188,2024-05-31 15:00:00,400.79,41
4480,4,63,2024-05-31 16:00:00,1082.04,21
2439,18,279,2024-05-31 17:00:00,499.59,20
4093,51,30,2024-05-31 18:00:00,351.39,68
4784,196,171,2024-05-31 19:00:00,901.33,47
1150,20,21,2024-05-31 20:00:00,485.02,35
3566,122,299,2024-05-31 21:00:00,500.03,60
4143,137,201,2024-05-31 22:00:00,925.93,52
1973,80,135,2024-05-31 23:00:00,414.24,58
2667,154,272,2024-06-01 00:00:00,1091.6,31
464,102,23,2024-06-01 01:00:00,739.49,45
4219,25,87,2024-06-01 02:00:00,714.72,51
2182,196,31,2024-06-01 03:00:00,427.99,25
1643,169,121,2024-06-01 04:00:00,1026.85,42
3889,59,69,2024-06-01 05:00:00,751.39,19
841,45,134,2024-06-01 06:00:00,313.29,26
2655,41,146,2024-06-01 07:00:00,366.61,17
4119,38,263,2024-06-01 08:00:00,641.67,55
566,117,293,2024-06-01 09:00:00,968.62,52
965,19,86,2024-06-01 10:00:00,1136.26,68
2283,14,16,2024-06-01 11:00:00,846.67,16
996,127,216,2024-06-01 12:00:00,681.45,40
1188,149,116,2024-06-01 13:00:00,413.27,16
4922,143,118,2024-06-01 14:00:00,856.51,68
4312,3,270,2024-06-01 15:00:00,1181.35,26
3255,37,162,2024-06-01 16:00:00,650.03,54
657,117,188,2024-06-01 17:00:00,320.25,16
2983,174,104,2024-06-01 18:00:00,258.51,55
1114,16,141,2024-06-01 19:00:00,432.72,30
4407,142,167,2024-06-01 20:00:00,747.91,44
557,9,300,2024-06-01 21:00:00,1144.15,61
3020,7,28,2024-06-01 22:00:00,464.12,60
2305,142,272,2024-06-01 23:00:00,470.66,66
2581,134,50,2024-06-02 00:00:00,655.24,50
52,15,156,2024-06-02 01:00:00,1114.47,18
1362,180,121,2024-06-02 02:00:00,590.01,25
1195,72,140,2024-06-02 03:00:00,384.39,67
4020,162,16,2024-06-02 04:00:00,321.29,38
